Date,Artist,Album,New to me?,Comments
2021-01-01,Beauty Pill,Describes Things As They Are,FALSE,
2021-01-02,Thundercat,It Is What Is Is,TRUE,
2021-01-03,"Boris, Merzbow",2R0I2P0,TRUE,
2021-01-04,Bob Mould,Workbook,TRUE,
2021-01-05,Madvillan ,Madvillany,TRUE,
2021-01-06,Captain Beefheart,Trout Mask Replica,FALSE,
2021-01-07,Jeff Parker,Suite For Max Brown,TRUE,
2021-01-08,David Bowie,Blackstar,FALSE,
2021-01-09,C. Diab,White Whale,TRUE,
2021-01-10,Fiona Apple,Fetch The Bolt Cutters,TRUE,
2021-01-11,Phoebe Bridgers,Punisher,TRUE,
2021-01-12,Aesop Rock,Spirit World Field Guide,TRUE,
2021-01-13,Gen Pop,PPM66,TRUE,
2021-01-14,Leatherface ,Mush,TRUE,
2021-01-15,David Bowie,Low,FALSE,
2021-01-16,The Avalanches,We Will Always Love You,TRUE,
2021-01-17,mssv,Main Steam Stop Valve,TRUE,
2021-01-18,Clarissa Connelly,The Voyager,TRUE,
2021-01-19,Sleaford Mods,Spare Rib,TRUE,
2021-01-20,Budokan Boys,So Broken Up About You Dying,TRUE,
2021-01-21,Rhodri Davies,Telyn Rawn,TRUE,
2021-01-22,"Moor Mother, billy woods",Brass,TRUE,
2021-01-23,Insides,Soft Bonds,TRUE,
2021-01-24,"Kacy & Clayton, Marlon Williams",Plastic Bouquet,TRUE,
2021-01-25,Talk Talk,Spirit of Eden,FALSE,Tim's Twitter listening party 
2021-01-26,Bark Psychosis,Hex,FALSE,
2021-01-27,Seefeel,Quique,FALSE,
2021-01-28,Slint,Spiderland,FALSE,
2021-01-29,Tortoise,Millions Now Living Will Never Die,FALSE,
2021-01-30,Sigur Rós,Ágætis byrjun,FALSE,
2021-01-31,Shellac,Excellent Italian Greyhound,FALSE,
2021-02-01,Sophie,Oil Of Every Pearl's Un-insides,TRUE,
2021-02-02,38Kea,Mental Weapon,TRUE,
2021-02-03,"Aquiles Navarro, Tcheser Holmes",Heritage of the Invisible II,TRUE,
2021-02-04,Joel Ross,Who Are You?,TRUE,
2021-02-05,Josh Johnson,Freedom Exercise,TRUE,
2021-02-06,Sault,Untitled (Rise),TRUE,Mercury Prize
2021-02-07,Claire Welles,Dazed,TRUE,
2021-02-08,Erik Truffaz ,The Mask,TRUE,
2021-02-09,Mats Eden,Milvus,FALSE,
2021-02-10,Mica Levi,Blue Alibi,TRUE,
2021-02-11,I Know I'm An Alien,Wi-Fi Breath,TRUE,
2021-02-12,CB3,Aeons Live Session,TRUE,
2021-02-13,Byron Westbrook,Distortion Hue,TRUE,
2021-02-14,TRAKA,Start Taking Note,TRUE,
2021-02-15,Black Country New Road,For the first time,TRUE,Mercury Prize
2021-02-16,Divide and Dissolve,Gas Lit,TRUE,
2021-02-17,Billy Nomates,Billy Nomates,TRUE,
2021-02-18,Nadine Shah,Kitchen Sink,TRUE,
2021-02-19,Thurston Moore,Screen Time,TRUE,
2021-02-20,Oneohtrix Point Never,Magic Oneohtrix Point Never,TRUE,
2021-02-21,Smart Went Crazy,Con Art,TRUE,
2021-02-22,Ryan Dugré,Three Rivers,TRUE,
2021-02-23,Mary Timony,Mountains,TRUE,
2021-02-24,LoneLady,Nerve Up,TRUE,
2021-02-25,Anna B Savage,A Common Turn,TRUE,
2021-02-26,Smith & Burrows,Only Smith & Burrows Is Good Enough,TRUE,
2021-02-27,Mogwai,As The Love Continues,TRUE,Mercury Prize
2021-02-28,Nick Cave,Carnage,TRUE,
2021-03-01,Dogleg,Melee,TRUE,
2021-03-02,Architects,For Those That Wish To Exist,TRUE,
2021-03-03,Alexander Hawkins,Togetherness Music (For Sixteen Musicians),TRUE,
2021-03-04,Humanist,Humanist,TRUE,
2021-03-05,Shame,Drunk Tank Pink,TRUE,
2021-03-06,Billy Nomates,Emergency Telephone,TRUE,
2021-03-07,Maximo Park,Nature Always Wins,TRUE,
2021-03-08,AZITA,Glen Echo,TRUE,
2021-03-09,Viagra Boys,Welfare Jazz,TRUE,
2021-03-10,"Ryley Walker, Kikagaku Moyo",Deep Fried Grandeur,TRUE,
2021-03-11,Jane Weaver,Flock,TRUE,
2021-03-12,Arab Strap,As Days Get Dark,TRUE,
2021-03-13,The Wedding Present,Ukrainian John Peel Sessions,FALSE,
2021-03-14,The Staves,Good Woman,TRUE,
2021-03-15,bdrmm,Bedroom,TRUE,
2021-03-16,Pearl Charles,Magic Mirror,TRUE,
2021-03-17,Cool Jerks,England,TRUE,
2021-03-18,The Anchoress,The Art Of Losing,TRUE,
2021-03-19,Pillow Queens,In Waiting,TRUE,
2021-03-20,Mariachi El Bronx,Mariachi El Bronx (I),TRUE,
2021-03-21,Snapped Ankles,21 Metres To Hebden Bridge (Live),TRUE,
2021-03-22,Meemo Comma,Neon Genesis: Soul Into Matter^2,TRUE,
2021-03-23,New Bums,Last Time I Saw Grace,TRUE,
2021-03-24,Dialect,Under~Between,TRUE,
2021-03-25,Dolorosa,Hordhen,TRUE,
2021-03-26,Hannah Peel,Fir Wave,TRUE,Mercury Prize
2021-03-27,John Smith,The Fray,TRUE,
2021-03-28,Death From Above 1979,Is 4 Lovers,TRUE,
2021-03-29,"Floating Points, Pharoah Saunders",Promises,TRUE,Mercury Prize
2021-03-30,Bicep,Isles,TRUE,
2021-03-31,My Bloody Valentine,Loveless,FALSE,
2021-04-01,Esther Rose,How Many Times,TRUE,
2021-04-02,Dry Cleaning,New Long Leg,TRUE,
2021-04-03,Warm Digits,Flight of Ideas,TRUE,
2021-04-04,AK/DK,Shared Particles,TRUE,
2021-04-05,Sugar,Beaster,FALSE,
2021-04-06,Du Blonde,Homecoming ,TRUE,
2021-04-07,Black Twig Pickers,Friend's Peace,TRUE,
2021-04-08,Cathal Coughlan,Song of Co-Alkan ,TRUE,
2021-04-09,TV Priest,Uppers,TRUE,
2021-04-10,Elegaic,Elegaic,TRUE,
2021-04-11,Pom Poko,Cheater,TRUE,
2021-04-12,Th1rt3en,A Magnificent Day For An Exorcism,TRUE,
2021-04-13,Autumns,Dyslexia Sound System,TRUE,
2021-04-14,Spelljammer,Abyssal Trip,TRUE,
2021-04-15,Kalbells,Max Heart,TRUE,
2021-04-16,Goat Girl,On All Fours,TRUE,
2021-04-17,Osees,Live At Big Sur,TRUE,
2021-04-18,Hospital Bracelet,South Loop Summer,TRUE,
2021-04-19,Sourdure,De Mòrt Viva,TRUE,
2021-04-20,Black Honey,Written & Directed,TRUE,
2021-04-21,For Those I Love,For Those I Love,TRUE,
2021-04-22,Opeth,In Cauda Venenum,TRUE,
2021-04-23,Echo and The Bunnymen,Crocodiles,FALSE,
2021-04-24,Echo and The Bunnymen,Heaven Up Here,FALSE,
2021-04-25,Echo and The Bunnymen,Porcupine,FALSE,
2021-04-26,Echo and The Bunnymen,Ocean Rain,FALSE,
2021-04-27,Echo and The Bunnymen,Echo and The Bunnymen,FALSE,
2021-04-28,Field Music,Flat White Moon,TRUE,
2021-04-29,Grandbrothers,All The Unknown,TRUE,
2021-04-30,Genesis Owusu,Smiling With No Teeth,TRUE,
2021-05-01,Wasuremono,"Let's Talk, Pt. 1",TRUE,
2021-05-02,The Boys With The Perpetual Nervousness,Songs From Another Life,TRUE,
2021-05-03,Virgin Vacation,Virgin Vacation,TRUE,
2021-05-04,Arthur King,Changing Lamdscapes (Isle of Eigg),TRUE,
2021-05-05,Dark Time Sunshine,Lore,TRUE,
2021-05-06,Marianne Faithful with Warren Ellis,She Walks In Beauty,TRUE,
2021-05-07,Allegra Krieger,The Joys Of Forgetting,TRUE,
2021-05-08,Art D'Ecco,In Standard Definition,TRUE,
2021-05-09,Gojira,Fortitude,TRUE,
2021-05-10,Teenage Fanclub,Endless Arcade,TRUE,
2021-05-11,TEKE::TEKE,Shirushi,TRUE,
2021-05-12,Daniel Bachman,Axacan,TRUE,
2021-05-13,Klô Pelgag,Notes-Dame-Des-Sept-Douleurs,TRUE,
2021-05-14,Protomartyr,Ultimate Success Today,TRUE,
2021-05-15,Iceage,Seek Shelter,TRUE,
2021-05-16,The Black Keys,Delta Kream,TRUE,
2021-05-17,The Coral,Coral Island,TRUE,
2021-05-18,Dopolarians,The Bond,TRUE,
2021-05-19,Motorpsycho,Kingdom Of Oblivion,TRUE,
2021-05-20,Tune Yards,Sketchy,TRUE,
2021-05-21,Gruff Rhys,Seeking New Gods,TRUE,
2021-05-22,Rudimentary Peni,Great War,TRUE,
2021-05-23,Conflict,The Ungovernable Force,FALSE,
2021-05-24,Martha and The Muffins,Metro Music,FALSE,
2021-05-25,Penfriend,Exotic Monsters,TRUE,
2021-05-26,Waste Man,One Day It'll All Be You,TRUE,
2021-05-27,Simona Zamboli,Ethernity,TRUE,
2021-05-28,Satanic Planet,Satanic Planet,TRUE,
2021-05-29,Mythic Sunship,Wildfire,TRUE,
2021-05-30,Lou Barlow,Reason To Live,TRUE,
2021-05-31,"Flanafi, Ape School ",The Knees Start To Go,TRUE,
2021-06-01,She Makes War,And Peace,TRUE,
2021-06-02,Bobby Lee,Origin Myths,TRUE,
2021-06-03,Dean McPhee,Witch's Ladder,TRUE,
2021-06-04,Liz Phair,Soberish,TRUE,
2021-06-05,Matt Berry,The Blue Elephant,TRUE,
2021-06-06,St Vincent,Daddy's Home,TRUE,
2021-06-07,Jap Kasai,OWN °C,TRUE,
2021-06-08,Kasai Allstars,"Black Ants Always Fly Together, One Bangle Makes No Sound ",TRUE,
2021-06-09,Hannah Bowers,Not One Thing,TRUE,
2021-06-10,Leo Chadburn,Slower / Talker,TRUE,
2021-06-11,Very Paranoia,VP,TRUE,
2021-06-12,Beck,Odelay,FALSE,
2021-06-13,Nancy,The Seven Foot Tall Post-Suicidal Feel Good Blues,TRUE,
2021-06-14,The Midnight Steppers,Isolation Drives,TRUE,
2021-06-15,Mutes,Dreams Of Being Cornered,TRUE,
2021-06-16,Joe Lovano and Dave Douglas Soundprints,Other Worlds,TRUE,
2021-06-17,AFI,Bodies,TRUE,
2021-06-18,Andrew Hung,Devastations,TRUE,
2021-06-19,Pixies,Doolittle,FALSE,
2021-06-20,Lee Ranaldo / Jim Jarmusch / Marc Urselli / Balasz Pandi,Churning Of The Ocean,TRUE,
2021-06-21,The Catenary Wires,Birling Gap,TRUE,
2021-06-22,Squid,Bright Green Field,TRUE,
2021-06-23,Juniore,"Un, Deux, Trois bonus",TRUE,
2021-06-24,Rokurokubi,"Iris, Flower of Violence",TRUE,
2021-06-25,The Armed,ULTRAPOP,TRUE,
2021-06-26,Japanese Breakfast,Jubilee,TRUE,
2021-06-27,Hattie Cooke,Bliss Land,TRUE,
2021-06-28,Loop,A Gilded Eternity,FALSE,
2021-06-29,Daniel Avery,Together In Static,TRUE,
2021-06-30,Primus,Sailing The Seas Of Cheese,FALSE,
2021-07-01,Lost Horizons,In Quiet Moments,TRUE,
2021-07-02,Roots Manuva,Run Come Save Me,FALSE,
2021-07-03,"Tyler, The Creator",Call Me If You Get Lost,TRUE,
2021-07-04,Snapped Ankles,Forest Of Your Problems,TRUE,
2021-07-05,John Coltrane,Giant Steps,FALSE,
2021-07-06,The Murder Capital,When I Have Fears,TRUE,
2021-07-07,Tony Bontana,Di-Splay,TRUE,
2021-07-08,Desparate Journalist,Maximum Sorrow!,TRUE,
2021-07-09,The Go! Team,Get Up Sequences Part One,TRUE,
2021-07-10,The Cure,Pornography,FALSE,
2021-07-11,Metz,Atlas Vending,TRUE,The day we got Delia dog!
2021-07-12,LoneLady,Former Things,TRUE,
2021-07-13,Giant Claw,Mirror Guide,TRUE,
2021-07-14,Half Waif,Mythopoetics,TRUE,
2021-07-15,Tkay Maidza,"Last Year Was Weird, Vol. 3",TRUE,
2021-07-16,Vijay Iyer,Uneasy,TRUE,
2021-07-17,Chet Faker,Hotel Surrender,TRUE,
2021-07-18,Inhaler,It Won't Always Be Like This,TRUE,
2021-07-19,Clairo,Sling,TRUE,
2021-07-20,Spellling,The Turning Wheel,TRUE,
2021-07-21,Pixies,Surfer Rosa,FALSE,
2021-07-22,Alice Coltrane,Kirtan: Turiya Sings,TRUE,
2021-07-23,Arlo Parks,Collapsed In Sunbeams,TRUE,Mercury Prize
2021-07-24,Berwyn,Demotape/Vega,TRUE,Mercury Prize
2021-07-25,Celeste,Not Your Muse,TRUE,Mercury Prize
2021-07-26,Laura Mvula,Pink Noise,TRUE,Mercury Prize
2021-07-27,Ghetts,Conflict Of Interest,TRUE,Mercury Prize
2021-07-28,Nubya Garcia,SOURCE,TRUE,Mercury Prize
2021-07-29,Wolf Alice,Blue Weekend,TRUE,Mercury Prize
2021-07-30,LUMP,Animal,TRUE,
2021-07-31,Dream Wife,So When You Gonna…,TRUE,
2021-08-01,Dora Jar,Digital Meadow,TRUE,
2021-08-02,Porridge Radio,Every Bad,TRUE,
2021-08-03,White Denim,Crystal Bullets b/w King Tears,TRUE,
2021-08-04,Hélène Barbier,Regulus,TRUE,
2021-08-05,MIKE,Disco!,TRUE,
2021-08-06,Cavern Deep,Cavern Deep,TRUE,
2021-08-07,Dean Blunt,Black Metal 2,TRUE,
2021-08-08,Pom Pom Squad,Death of a Cheerleader,TRUE,
2021-08-09,Aesop Rock,Appleseed,TRUE,
2021-08-10,Mr Jukes / Barney Artist,The Locket,TRUE,
2021-08-11,Sedibus,The Heavens,TRUE,
2021-08-12,Big Lad,Pro Rock,TRUE,
2021-08-13,Nova Twins,Who Are The Girls?,TRUE,
2021-08-14,Birds Of Maya,Valdez,TRUE,
2021-08-15,Tamar Aphek,All Bets Are Off,TRUE,
2021-08-16,Deerhoof,Love-Lore,TRUE,
2021-08-17,Jungle,Loving In Stereo,TRUE,
2021-08-18,Oscar Lang,Chew The Scenery,TRUE,
2021-08-19,Joy Orbison,Still Slipping Vol. 1,TRUE,
2021-08-20,Sturgill Simpson,The Ballad of Dood & Juanita,TRUE,
2021-08-21,Galliano,In Pursuit Of The 13th Note,FALSE,
2021-08-22,,,,
2021-08-23,,,,
2021-08-24,,,,
2021-08-25,,,,
2021-08-26,,,,
2021-08-27,,,,
2021-08-28,,,,
2021-08-29,,,,
2021-08-30,,,,
2021-08-31,,,,
2021-09-01,,,,
2021-09-02,,,,
2021-09-03,,,,
2021-09-04,,,,
2021-09-05,,,,
2021-09-06,,,,
2021-09-07,,,,
2021-09-08,,,,
2021-09-09,,,,
2021-09-10,,,,
2021-09-11,,,,
2021-09-12,,,,
2021-09-13,,,,
2021-09-14,,,,
2021-09-15,,,,
2021-09-16,,,,
2021-09-17,,,,
2021-09-18,,,,
2021-09-19,,,,
2021-09-20,,,,
2021-09-21,,,,
2021-09-22,,,,
2021-09-23,,,,
2021-09-24,,,,
2021-09-25,,,,
2021-09-26,,,,
2021-09-27,,,,
2021-09-28,,,,
2021-09-29,,,,
2021-09-30,,,,
2021-10-01,,,,
2021-10-02,,,,
2021-10-03,,,,
2021-10-04,,,,
2021-10-05,,,,
2021-10-06,,,,
2021-10-07,,,,
2021-10-08,,,,
2021-10-09,,,,
2021-10-10,,,,
2021-10-11,,,,
2021-10-12,,,,
2021-10-13,,,,
2021-10-14,,,,
2021-10-15,,,,
2021-10-16,,,,
2021-10-17,,,,
2021-10-18,,,,
2021-10-19,,,,
2021-10-20,,,,
2021-10-21,,,,
2021-10-22,,,,
2021-10-23,,,,
2021-10-24,,,,
2021-10-25,,,,
2021-10-26,,,,
2021-10-27,,,,
2021-10-28,,,,
2021-10-29,,,,
2021-10-30,,,,
2021-10-31,,,,
2021-11-01,,,,
2021-11-02,,,,
2021-11-03,,,,
2021-11-04,,,,
2021-11-05,,,,
2021-11-06,,,,
2021-11-07,,,,
2021-11-08,,,,
2021-11-09,,,,
2021-11-10,,,,
2021-11-11,,,,
2021-11-12,,,,
2021-11-13,,,,
2021-11-14,,,,
2021-11-15,,,,
2021-11-16,,,,
2021-11-17,,,,
2021-11-18,,,,
2021-11-19,,,,
2021-11-20,,,,
2021-11-21,,,,
2021-11-22,,,,
2021-11-23,,,,
2021-11-24,,,,
2021-11-25,,,,
2021-11-26,,,,
2021-11-27,,,,
2021-11-28,,,,
2021-11-29,,,,
2021-11-30,,,,
2021-12-01,,,,
2021-12-02,,,,
2021-12-03,,,,
2021-12-04,,,,
2021-12-05,,,,
2021-12-06,,,,
2021-12-07,,,,
2021-12-08,,,,
2021-12-09,,,,
2021-12-10,,,,
2021-12-11,,,,
2021-12-12,,,,
2021-12-13,,,,
2021-12-14,,,,
2021-12-15,,,,
2021-12-16,,,,
2021-12-17,,,,
2021-12-18,,,,
2021-12-19,,,,
2021-12-20,,,,
2021-12-21,,,,
2021-12-22,,,,
2021-12-23,,,,
2021-12-24,,,,
2021-12-25,,,,
2021-12-26,,,,
2021-12-27,,,,
2021-12-28,,,,
2021-12-29,,,,
2021-12-30,,,,
2021-12-31,,,,